filename,pred_prob,yuri_norm_line,yuri_norm_actpsy,weighted
1414_123397,0.9976440895337771,0.0554016620498614,0.020434227330779,0.6172503750683026
1414_46255,0.9979963396464646,0.0637119113573407,0.0332056194125159,0.6212319391363326
1414_71258,0.9231368889772206,0.0360110803324099,0.0051085568326947,0.5651963131693247
1414_72715,0.930115924154842,0.056786703601108,0.0,0.5751055655732376
143_6832,0.0502355812862106,0.0,0.0255427841634738,0.03269562718807374
149_12765,0.0042002122678947,0.0221606648199445,0.0127713920817369,0.010445466014893861
149_13629,4.882379838985508e-05,0.0332409972299168,0.0,0.010001593448008954
149_20210,0.0036055134658818,0.0692520775623268,0.0,0.02293893134822712
149_26295,0.0006363015088221,0.0110803324099723,0.0,0.0037058806282849496
149_30340,0.0004904568581467,0.0249307479224376,0.0114942528735632,0.00892292377897562
149_30348,0.0029424613429008,0.0318559556786703,0.0,0.01132226350934157
149_35193,0.0168906039609043,0.0623268698060941,0.0166028097062579,0.0304927042889966
149_7019,0.0015943323255036,0.0470914127423822,0.0102171136653895,0.01610573458455577
149_7020,0.0009727987711123,0.0180055401662049,0.0280970625798211,0.00879504757051096
149_7021,0.0084036773288727,0.0692520775623268,0.0523627075351213,0.03105410041953379
149_7022,0.0061599795709606,0.0512465373961218,0.0280970625798211,0.021879655219395007
1577_52891,0.0032271001235702,0.1163434903047091,0.037037037037037,0.04054301086925855
1577_62172,0.0006712995398787,0.1066481994459833,0.0421455938697317,0.03661179894469538
1577_78877,0.033850973618922,0.1260387811634349,0.0459770114942528,0.06271991966980894
1601_54275,0.015490336585452,0.0720221606648199,0.0166028097062579,0.03256113112134296
1609_54583,0.0013828119906905,0.0623268698060941,0.0191570881226053,0.02144345694850306
1609_61847,0.0005031725192558,0.0540166204986149,0.0638569604086845,0.0228925857020064
1610_54619,0.0031356441423426,0.0858725761772853,0.0051085568326947,0.02815401502186062
1610_61794,0.0002001292290101,0.1426592797783933,0.0025542784163473,0.043173289312558774
1610_62011,9.397379264807438e-05,0.0609418282548476,0.0025542784163473,0.01859436059367785
1610_74433,4.816651266507177e-05,0.0512465373961218,0.0,0.015402861126435581
1610_74947,0.0001224602003358,0.0941828254847645,0.0,0.02832832376563083
1610_78156,4.815530060151515e-05,0.0581717451523545,0.0,0.017480416726067257
1610_80029,4.7849641915954414e-05,0.0872576177285318,0.0,0.02620599510370911
1642_55559,0.2740863220607967,0.113573407202216,0.037037037037037,0.20222751910084652
1643_55576,0.6303975890079566,0.2977839335180055,0.0715197956577266,0.4747257130259483
1674_56782,0.0033019650741334,0.0498614958448753,0.0127713920817369,0.01821676700611632
1677_56909,0.1582252924404292,0.020775623268698,0.0012771392081736,0.10129557636568427
1677_56910,0.1883444716967368,0.0110803324099723,0.0,0.11633078274103376
1683_115965,0.8637668726825639,0.224376731301939,0.1034482758620689,0.5959179705863269
1683_117332,0.9628449376071572,0.2520775623268698,0.1200510855683269,0.6653353398191879
1683_125053,0.803426501233848,0.335180055401662,0.2784163473818646,0.6104515520989938
1683_139072,0.8103895644855255,0.3005540166204986,0.2030651340996168,0.5967064570874265
1683_148767,0.8799840707248818,0.3573407202216067,0.3499361430395913,0.6701862728053702
1683_159554,0.9817150171234156,0.2797783933518005,0.1698595146871009,0.6899484797482995
1683_160185,0.9511038999987016,0.3116343490304709,0.268199233716475,0.6909725680800096
1683_57157,0.9486285361614348,0.2590027700831024,0.1851851851851851,0.6653964712403101
1683_72353,0.9922958767620372,0.2132963988919667,0.2873563218390804,0.6881020779087204
1683_72363,0.9732499854183174,0.2673130193905817,0.2388250319284802,0.688026400261013
1683_72396,0.8846819052829717,0.3033240997229917,0.3026819923371647,0.652074572320397
1683_72409,0.9132502897339918,0.2686980609418282,0.2796934865900383,0.6565289407819472
1683_81033,0.7262733217322696,0.2479224376731301,0.2120051085568327,0.5313412351969841
1683_81043,0.8311969232364327,0.3282548476454293,0.2796934865900383,0.6251639568944922
1683_97801,0.8360770174995589,0.3324099722991689,0.1634738186462324,0.6177165840541092
1683_99285,0.8959835856533298,0.3296398891966758,0.2426564495530012,0.6607477631063007
1698_57756,0.9817829836110744,0.2700831024930748,0.1545338441890165,0.6855481053334688
1729_58906,0.9556867684856716,0.1440443213296398,0.1060025542784163,0.6272256129181365
1729_68779,0.9880129836956112,0.1537396121883656,0.1085568326947637,0.6497853571433528
1751_59858,0.0401326781775496,0.2576177285318559,0.0625798212005108,0.1076229075861376
1819_63214,0.0023722525551822,0.0235457063711911,0.0,0.008487063444466649
1819_65557,0.0011934793191908,0.0332409972299168,0.0,0.010688386760489521
1819_68669,6.41113556755853e-05,0.0554016620498614,0.0089399744572158,0.01755296287408535
1819_74151,0.0002274116298123,0.038781163434903,0.0,0.011770796008358281
1819_74187,0.0013377438647574,0.0429362880886426,0.0,0.013683532745447221
1819_80022,0.0016178783050576,0.0609418282548476,0.0,0.019253275459488836
1833_63846,0.7118200167269982,0.2313019390581717,0.1507024265644955,0.5115528344101
1845_64615,0.0066892202394089,0.113573407202216,0.0919540229885057,0.0472809566031607
1845_66108,0.0213390030768047,0.1551246537396121,0.1481481481481481,0.07415561278278127
1868_124370,0.0001619032696594,0.1371191135734072,0.0842911877394635,0.04966199480776415
1868_132065,0.1083666460329583,0.2188365650969529,0.0446998722860791,0.13514094437746876
1868_132354,0.045416860136572,0.1121883656509695,0.1060025542784163,0.07150688120507567
1868_65575,0.0759907050608694,0.092797783933518,0.0408684546615581,0.07752060368273285
1868_67542,0.0153926780550568,0.095567867036011,0.0779054916985951,0.04569651611369689
1868_73585,0.015277454591808,0.0844875346260387,0.0446998722860791,0.03898272037150432
1966_69040,0.0146608824711627,0.1966759002770083,0.1417624521072796,0.08197554477652808
1966_73874,0.0098267642728132,0.1828254847645429,0.0842911877394635,0.06917282276699714
1966_75787,0.0001569129743281,0.2576177285318559,0.1481481481481481,0.09219428115896844
1966_77579,0.0038204873367365,0.2313019390581717,0.1545338441890165,0.08713625853839506
1990_113126,4.8542417825885975e-05,0.0484764542936288,0.0,0.01457206173878417
1990_116250,0.0049283723436361,0.0290858725761772,0.0,0.01168278517903482
1990_134304,0.0020502159071007,0.0304709141274238,0.0012771392081736,0.010499117703304918
1990_142308,5.284658871869328e-05,0.0429362880886426,0.0,0.012912594379823998
1990_147036,0.0155870088114917,0.0221606648199445,0.0,0.01600040473287837
1990_150239,0.0001041525106254,0.0263157894736842,0.0,0.0079572283484805
1990_70386,0.001008575082259,0.0415512465373961,0.0,0.01307051901057423
1990_70731,5.600589132e-05,0.0069252077562326,0.0,0.0021111658616617796
1990_85340,5.11494373203125e-05,0.0429362880886426,0.0051085568326947,0.013422431772254438
1990_86235,0.0013619952228956,0.020775623268698,0.0,0.0070498841143467605
1990_89877,0.001282278259171,0.0360110803324099,0.0,0.011572691055225568
1990_89890,0.0001463869697707,0.0069252077562326,0.0,0.0021653945087321998
1990_91522,0.0016377326492316,0.0498614958448753,0.0,0.01594108834300155
203_19475,0.0184150476537202,0.0429362880886426,0.020434227330779,0.025973337751902803
203_8499,0.0198363405387962,0.0526315789473684,0.0153256704980842,0.02922384505729666
208_8558,0.283156126998009,0.1301939058171745,0.123882503192848,0.22134009826324258
208_8571,0.2472508091514955,0.0720221606648199,0.0319284802043422,0.17314998171077747
208_8577,0.2108281040625315,0.095567867036011,0.0587484035759897,0.16104206290592116
2099_75597,0.993336266971831,0.5457063711911357,0.247765006385696,0.784490172179009
2131_77090,0.987314946769909,0.1578947368421052,0.1021711366538952,0.6499745027799664
2131_82072,0.9941436067578532,0.2299168975069252,0.1532567049808429,0.6807869038048737
2138_77304,0.0086665941747696,0.0650969529085872,0.0,0.02472904237743792
2138_81005,0.0036229112622274,0.0581717451523545,0.0,0.01962527030304279
2138_86516,0.0096009325251565,0.0650969529085872,0.003831417624521,0.025672787150122164
2138_90034,0.0054712527117801,0.095567867036011,0.003831417624521,0.03233625350032346
2152_106047,0.0013759404868093,0.0138504155124653,0.003831417624521,0.005363830708277269
2152_109918,4.776189325673759e-05,0.0540166204986149,0.0,0.016233643285538512
2152_112766,0.3818834318965128,0.0,0.0,0.22913005913790768
2152_112870,4.823394406844107e-05,0.0540166204986149,0.0102171136653895,0.017255637882564484
2152_113497,0.0054402048578406,0.2146814404432133,0.020434227330779,0.06971197778074625
2152_114477,0.0097300864575486,0.0304709141274238,0.0,0.014979326112756298
2152_115107,0.0018918056057558,0.056786703601108,0.0,0.01817109444378588
2152_117475,0.0012898419437863,0.0540166204986149,0.0063856960408684,0.017617460919943092
2152_119565,4.918236943685567e-05,0.0623268698060941,0.0,0.01872757036349034
2152_128293,4.79544764017522e-05,0.0512465373961218,0.0,0.01540273390467759
2152_131798,5.008161640581542e-05,0.0498614958448753,0.0,0.01498849772330608
2152_137195,0.0025410698797698,0.0318559556786703,0.0025542784163473,0.0113368564730977
2152_139562,0.0319412281084127,0.0789473684210526,0.0,0.0428489473913634
2152_141783,0.00555214055292,0.1952908587257617,0.0,0.06191854194948051
2152_145859,0.0159903117582425,0.0650969529085872,0.0,0.029123272927521662
2152_159173,0.0030117781278556,0.1620498614958448,0.0,0.050422025325466795
2152_77900,0.0031504089698793,0.020775623268698,0.0025542784163473,0.00837836020417171
2152_79067,0.005799339139291,0.0138504155124653,0.0,0.00763472813731419
2152_80684,5.686892232047872e-05,0.0678670360110803,0.0,0.020394232156716374
2152_82625,0.0013120191662318,0.0360110803324099,0.0,0.011590535599462048
2152_86579,0.0001167972131175,0.0193905817174515,0.0,0.0058872528431059504
2152_89132,0.0001830640590736,0.0277008310249307,0.0,0.008420087742923368
2152_92927,0.0027070458416018,0.0290858725761772,0.0,0.010349989277814239
2152_97205,0.0024392624489187,0.0637119113573407,0.0012771392081736,0.020704844797370787
2235_81534,0.206257969616309,0.1800554016620498,0.10727969348659,0.18849937161705932
2235_90022,0.230423620853672,0.1952908587257617,0.0804597701149425,0.20488740714142595
2255_100338,0.0064932173987602,0.0900277008310249,0.0102171136653895,0.03192595205510254
2255_100339,0.0135678987315821,0.1080332409972299,0.0114942528735632,0.041700136825474556
2255_102172,0.0050859917296401,0.1149584487534626,0.0229885057471264,0.03983798023853547
2255_104473,0.0017633529636553,0.1966759002770083,0.0280970625798211,0.06287048811927778
2255_104788,0.0051304652251435,0.0650969529085872,0.0127713920817369,0.023884504215835954
2255_108413,0.0350201161104327,0.1648199445983379,0.0459770114942528,0.07505575419518626
2255_110452,0.0047415074061113,0.0304709141274238,0.0,0.011986178681893918
2255_110545,0.0063161718732448,0.1551246537396121,0.0996168582375478,0.06028878506958529
2255_114032,0.0067724040808523,0.1038781163434903,0.0076628352490421,0.035993160876462676
2255_120784,0.0045573023608547,0.131578947368421,0.003831417624521,0.04259120738949121
2255_120785,0.0186602097058943,0.1232686980609418,0.0153256704980842,0.04970930229162754
2255_129283,0.0092316660411358,0.1440443213296398,0.0114942528735632,0.04990172131092974
2255_142921,0.0239480244896365,0.1578947368421052,0.0485312899106002,0.06659036473747348
2255_144017,0.0077603013488417,0.1204986149584487,0.037037037037037,0.04450946900054333
2255_149789,0.005317610843847,0.0304709141274238,0.0,0.012331840744535338
2255_154587,0.0056546212606968,0.1204986149584487,0.0166028097062579,0.04120263821457848
2255_160649,0.0097125442226523,0.0803324099722991,0.0,0.029927249525281106
2255_165709,0.0052530868537515,0.1163434903047091,0.0,0.03805489920366363
2255_82490,0.006534606747212,0.092797783933518,0.0255427841634738,0.03431437764472998
2255_87549,0.0014287814568816,0.0789473684210526,0.0,0.02454147940044474
2255_91205,0.0050949836316369,0.0415512465373961,0.0,0.01552236414020097
2255_94086,0.0065507268398522,0.1357340720221606,0.0395913154533844,0.048609789255897935
2255_97803,0.0205373175529367,0.1606648199445983,0.0166028097062579,0.062182117485767296
2255_98786,0.0195103343403611,0.0817174515235457,0.0127713920817369,0.03749857526945406
2255_99805,0.0419839269073597,0.0914127423822714,0.0408684546615581,0.05670102432525304
2258_164542,0.0016091728772307,0.0595567867036011,0.0217113665389527,0.021003676391314022
2258_164551,0.0397806674638356,0.038781163434903,0.0114942528735632,0.03665217479612858
2258_164560,0.0007777849810801,0.0332409972299168,0.0,0.010438970157623101
2258_164661,0.0103677072383049,0.0373961218836565,0.0293742017879948,0.02037688108687937
2258_164670,5.625248369230769e-05,0.0443213296398891,0.0357598978288633,0.016906140165068445
2258_82574,0.0019153942966849,0.0844875346260387,0.0255427841634738,0.029049775382169928
2258_86246,8.584596e-05,0.0360110803324099,0.0676883780332056,0.01762366947904353
2258_86255,0.0147026627437892,0.0692520775623268,0.0268199233716475,0.032279213252136306
2291_106328,0.9941086579555556,0.2534626038781163,0.1570881226053639,0.6882127881973047
2291_84182,0.990612089597708,0.3407202216066481,0.2209450830140485,0.718677828542024
2300_84761,0.1134981422281014,0.0789473684210526,0.0293742017879948,0.0947205160419761
2306_84905,0.0173492706526411,0.1814404432132964,0.037037037037037,0.06854539905927727
2306_98863,0.0943479165895091,0.1897506925207756,0.1724137931034483,0.13077533702028296
2306_98864,0.0246685453360373,0.1426592797783933,0.0881226053639846,0.06641117167153882
2314_85321,0.034936766922027,0.0886426592797784,0.0293742017879948,0.05049227811594919
2314_91290,0.0052719089052746,0.1177285318559556,0.0600255427841634,0.04448425917836778
2314_91365,6.989438468159205e-05,0.1204986149584487,0.0255427841634738,0.03874579953469094
2314_97462,0.001342299860482,0.1052631578947368,0.0421455938697317,0.03659888667168341
2367_109978,0.0503540506937824,0.0886426592797784,0.0332056194125159,0.06012579014145454
2367_117201,0.1328274166192899,0.1329639889196676,0.0332056194125159,0.1229062085887258
2367_128760,0.2460825142427964,0.1800554016620498,0.0549169859514687,0.20715782763943963
2367_133856,0.3010606277864285,0.0844875346260387,0.1277139208173691,0.2187540291414056
2367_87720,0.1059965870508,0.092797783933518,0.0293742017879948,0.09437470758933487
2367_87736,0.1072945110555922,0.0969529085872576,0.0332056194125159,0.0967831411507842
2367_90830,0.110852853400168,0.1011080332409972,0.0242656449553001,0.09927068650792996
2367_93911,0.1878656790573963,0.2022160664819944,0.0753512132822477,0.18091934870726084
2367_97745,0.0724310870857922,0.0969529085872576,0.0395913154533844,0.07650365637299104
2410_110426,0.0043671480772586,0.0470914127423822,0.0,0.01674771266906982
2410_89519,0.014867643327938,0.0540166204986149,0.0,0.02512557214634727
2410_97497,0.0183818186112193,0.0581717451523545,0.0140485312899105,0.02988546784142898
2418_89871,0.0218215725050878,0.1440443213296398,0.0242656449553001,0.05873280439747463
2431_90434,0.6316874967290061,0.2132963988919667,0.1481481481481481,0.4578162325198085
2438_90975,0.0026532812778714,0.170360110803324,0.0140485312899105,0.05410485513671109
2438_91540,0.0041909916543284,0.1108033240997229,0.1187739463601532,0.047632986858529236
2441_103769,0.0102729592755351,0.0277008310249307,0.0,0.014474024872800268
2441_106148,0.0001400022336041,0.0831024930747922,0.0166028097062579,0.026675030233225913
2441_111561,0.0025268206390179,0.0664819944598338,0.0102171136653895,0.02248240208789983
2441_113367,0.0039905205050144,0.0290858725761772,0.0,0.011120074075861798
2441_116433,0.0068956333527118,0.0166204986149584,0.0,0.0091235295961146
2441_119910,0.0001160873653211,0.0443213296398891,0.0,0.013366051311159389
2441_125778,0.0016852974080458,0.0872576177285318,0.003831417624521,0.027571605525839118
2441_130740,0.0005716334860011,0.0373961218836565,0.0089399744572158,0.01245581410241919
2441_140313,0.0034944708740377,0.0277008310249307,0.0242656449553001,0.01283349632743184
2441_147727,5.2825021780353207e-05,0.0484764542936288,0.0,0.01457463130115685
2441_150529,6.036991714236903e-05,0.0221606648199445,0.0012771392081736,0.006812135317086131
2441_91100,0.0088906551011499,0.0650969529085872,0.0063856960408684,0.025502048537352943
2441_91746,0.0001012738634549,0.1011080332409972,0.0178799489144316,0.03218116918181525
2441_94749,0.0029350379225914,0.0692520775623268,0.0,0.02253664602225288
2441_98122,5.883290188079471e-05,0.0304709141274238,0.0012771392081736,0.009304287900172976
2451_116164,0.9723356624435096,0.113573407202216,0.1021711366538952,0.6276905332921601
2451_127924,0.973676389413158,0.3157894736842105,0.3128991060025542,0.7102325863534134
2451_137549,0.9830796022984531,0.0817174515235457,0.0421455938697317,0.6185775562231087
2451_164214,0.9936403081139368,0.1454293628808864,0.0919540229885057,0.6490083960314784
2451_91489,0.990221721579018,0.1800554016620498,0.0664112388250319,0.654790777328529
2451_94926,0.9907861177219214,0.1191135734072022,0.0702426564495529,0.6372300083002687
2464_92235,0.9943766115906209,0.1814404432132964,0.0893997445721583,0.6599980743755773
2468_114697,0.9813265561459557,0.1717451523545706,0.0727969348659003,0.6475991728805346
2468_114701,0.9578475321501894,0.2049861495844875,0.123882503192848,0.6485926144847446
2468_115960,0.9976013791087928,0.1925207756232687,0.0791826309067688,0.6642353232429331
2468_122234,0.994176607723778,0.1980609418282548,0.0344827586206896,0.6593725230448122
2468_129551,0.9995380088193456,0.1772853185595568,0.1724137931034483,0.6701497801698193
2468_144039,0.9980698154482758,0.4321329639889196,0.21455938697318,0.7499377171629593
2468_160019,0.9877924097588408,0.1177285318559556,0.0421455938697317,0.6322085647990642
2468_92542,0.989217774704811,0.1204986149584487,0.0523627075351213,0.6349165200639333
2468_98528,0.985664216239762,0.1634349030470914,0.0280970625798211,0.6432387069159667
2471_101712,0.0077111033069464,0.0900277008310249,0.0600255427841634,0.03763752651189165
2471_101717,0.0074589644080686,0.0581717451523545,0.0051085568326947,0.022437757873816976
2471_107289,0.0021781542923954,0.0180055401662049,0.0,0.00670855462529871
2471_111398,9.463179099204244e-05,0.0637119113573407,0.0102171136653895,0.020192063848336383
2471_92679,0.0012784042489479,0.0360110803324099,0.0089399744572158,0.01246436409481329
2471_95234,0.000881062891534,0.0581717451523545,0.0025542784163473,0.01823558912226148
2480_101626,4.783597646542056e-05,0.0373961218836565,0.0,0.011247538150976202
2480_103680,4.783222457803468e-05,0.0360110803324099,0.0,0.01083202343446979
2480_107832,0.0001402509093078,0.1232686980609418,0.0140485312899105,0.03846961309285827
2480_112484,5.073502117554241e-05,0.0831024930747922,0.0,0.024961188935142986
2480_118171,5.212447097262774e-05,0.020775623268698,0.0,0.006263961663192977
2480_118201,5.564115175695733e-05,0.077562326869806,0.0,0.023302082751995974
2480_121049,4.770502234926471e-05,0.095567867036011,0.0,0.02869898312421286
2480_126644,4.892442497709924e-05,0.0124653739612188,0.0,0.0037689668433518995
2480_128696,4.824347765705129e-05,0.0096952908587257,0.0,0.0029375333442119406
2480_130152,0.0001496578578574,0.0221606648199445,0.0,0.006737994160697791
2480_135650,0.0001282999298641,0.0110803324099723,0.0,0.0034010796809101494
2480_141087,4.7944383873015874e-05,0.0221606648199445,0.0,0.00667696607630716
2480_150421,4.910682425849057e-05,0.0401662049861495,0.0,0.012079325590399944
2480_165620,4.841584906980802e-05,0.0249307479224376,0.0,0.0075082738861731654
2480_92985,0.000176598280404,0.1509695290858725,0.0,0.045396817694004145
2480_94848,4.862352065397351e-05,0.0900277008310249,0.0,0.027037484361699855
2480_99015,4.8259717132462686e-05,0.0346260387811634,0.0,0.010416767464628498
2482_106168,0.9860414979096586,0.3905817174515235,0.2005108556832694,0.7288504995495791
2482_93118,0.9753689615584112,0.3379501385041551,0.3001277139208173,0.7166191898783749
2482_97409,0.9851243949249312,0.2229916897506925,0.2541507024265645,0.6833872141228229
2492_93410,0.9892438831618926,0.1121883656509695,0.0191570881226053,0.629118548404687
2496_93457,0.3478695622264085,0.0817174515235457,0.0127713920817369,0.23451411200108252
251_12161,0.0361975680797173,0.0235457063711911,0.0268199233716475,0.03146424509635246
251_12205,0.0740155868838404,0.0540166204986149,0.0051085568326947,0.061125193963158186
251_16453,0.0123773682097557,0.0498614958448753,0.0140485312899105,0.02378972280830706
251_9594,0.0165045722789353,0.0263157894736842,0.0051085568326947,0.01830833589273591
2537_101028,0.0011468093663202,0.0650969529085872,0.0217113665389527,0.022388308146263552
2537_102384,4.814838120564972e-05,0.0983379501385041,0.0063856960408684,0.03016884367436146
2537_103870,0.0001758505353539,0.0637119113573407,0.0012771392081736,0.01934679764923191
2537_108380,0.00010113091033,0.0290858725761772,0.0191570881226053,0.010702149131311688
2537_110844,0.0151723018411624,0.0069252077562326,0.0,0.011180943431567218
2537_113003,0.0009131257055519,0.0526315789473684,0.0114942528735632,0.01748677439489798
2537_115466,4.81160642211896e-05,0.0180055401662049,0.0025542784163473,0.005685959530028913
2537_117392,6.24449958490566e-05,0.0013850415512465,0.0,0.000452979462883384
2537_119239,0.0006065397758135,0.0332409972299168,0.0,0.010336223034463141
2537_120402,0.0001174042954277,0.0041551246537396,0.0,0.0013169799733785002
2537_127655,5.1278786400194746e-05,0.0235457063711911,0.0025542784163473,0.0073499070248321755
2537_129737,5.170349742435776e-05,0.0152354570637118,0.0,0.004601659217568155
2537_133737,0.0020962395205784,0.0,0.0,0.00125774371234704
2537_139683,0.0020444227122004,0.0290858725761772,0.0,0.009952415400173399
2537_149682,4.900600231310943e-05,0.0540166204986149,0.0025542784163473,0.016489817592607068
2537_157350,6.08763827150685e-05,0.0304709141274238,0.0063856960408684,0.00981636967194302
2537_165372,0.0077263707444271,0.0429362880886426,0.0102171136653895,0.01853842023978799
2537_167254,9.791778868579766e-05,0.056786703601108,0.0051085568326947,0.017605617436813346
2537_95891,0.0002393665910452,0.0512465373961218,0.0102171136653895,0.01653929254000261
2537_96842,0.0033555553868542,0.0484764542936288,0.0076628352490421,0.01732255304510537
2537_98074,0.0001214251757904,0.0664819944598338,0.0319284802043422,0.0232103014638586
2541_105416,8.957020665348101e-05,0.1343490304709141,0.0,0.04035845126526632
2541_113502,0.0003006420438203,0.1440443213296398,0.0051085568326947,0.04390453730845359
2541_113625,6.468445549421965e-05,0.0983379501385041,0.0,0.029540195714847763
2541_96151,0.0001095986491773,0.1288088642659279,0.0,0.03870841846928475
2543_96323,0.0034388387751781,0.0346260387811634,0.0357598978288633,0.01602710468234221
255_134554,0.870564765094845,0.1274238227146814,0.0830140485312899,0.5688674107244405
255_17548,0.051246627554875,0.1759002770083102,0.0383141762452107,0.08734947725993912
255_19141,0.1528264630327278,0.2506925207756232,0.1711366538952746,0.18401729944185108
255_19142,0.395815667859874,0.2326869806094182,0.1455938697318007,0.3218548818719299
255_20343,0.0466297199673772,0.1786703601108033,0.057471264367816,0.08732606645044891
255_25495,0.2219904753574577,0.1218836565096952,0.0166028097062579,0.17141966313800894
255_25499,0.2726400323056604,0.2409972299168974,0.0293742017879948,0.23882060853726494
255_25950,0.3291072070375299,0.0609418282548476,0.0459770114942528,0.22034457384839748
255_28845,0.1981894960566603,0.1620498614958448,0.0664112388250319,0.1741697799652528
255_29646,0.4827031507132515,0.2202216066481994,0.1813537675606641,0.3738237491784771
255_30182,0.0676500624617025,0.1925207756232687,0.0485312899106002,0.10319939915506213
255_33415,0.1045388246525919,0.2409972299168974,0.0804597701149425,0.14306844077811862
255_33423,0.0265246334705194,0.131578947368421,0.0332056194125159,0.05870902623408952
255_35187,0.1964416768961294,0.1939058171745152,0.1034482758620689,0.1863815788762391
255_37585,0.2390662677288176,0.2077562326869806,0.1187739463601532,0.21764402507940003
255_39740,0.499843400134862,0.1869806094182825,0.0549169859514687,0.3614919215015488
255_44280,0.1593899719592992,0.131578947368421,0.0561941251596423,0.14072707990207003
255_46532,0.4961629625477221,0.0941828254847645,0.0242656449553001,0.3283791896695926
255_48951,0.5074538645157818,0.2216066481994459,0.0881226053639846,0.37976657370570127
255_50050,0.1461419497810438,0.1509695290858725,0.0498084291187739,0.1379568715062654
255_63937,0.5276312771336749,0.1232686980609418,0.0306513409961685,0.3566245097981043
255_63938,0.5129513688447573,0.1440443213296398,0.0319284802043422,0.35417696572618057
255_9641,0.3611840111255595,0.2770083102493075,0.1966794380587484,0.31948084355600276
255_9660,0.3044285331067845,0.2590027700831024,0.074074074074074,0.26776535829640885
255_9668,0.5430320735754959,0.1897506925207756,0.1928480204342273,0.4020292539449529
255_9671,0.2884433364850499,0.2146814404432133,0.0791826309067688,0.2453886971146708
255_9675,0.0709691063961638,0.2326869806094182,0.0332056194125159,0.11570811996177534
255_9682,0.2141922098983855,0.056786703601108,0.0114942528735632,0.14670076230672
255_9687,0.1436070865356313,0.2479224376731301,0.10727969348659,0.17126895257197683
255_9691,0.1381853769130973,0.2617728531855955,0.1034482758620689,0.17178790968974392
255_9697,0.2891051946983443,0.3005540166204986,0.2183908045977011,0.28546840226492626
255_9698,0.1734000834579299,0.2132963988919667,0.0498084291187739,0.17300981265422533
255_9707,0.2814419565973819,0.0706371191135734,0.0102171136653895,0.19107802105904012
2562_97163,0.9460389844606636,0.020775623268698,0.003831417624521,0.5742392194194597
2635_101053,0.9956036388620084,0.203601108033241,0.0587484035759897,0.6643173560847764
2635_104245,0.9685477731497006,0.2146814404432133,0.1289910600255427,0.6584322020253386
2635_137533,0.9980796077383504,0.2160664819944598,0.1392081736909323,0.6775885266104413
2635_139773,0.9679903124905792,0.1218836565096952,0.0459770114942528,0.6219569855966813
2635_145272,0.9964338757610316,0.1745152354570637,0.1277139208173691,0.662986288175475
2651_102068,0.9875598046824664,0.1662049861495844,0.0434227330779054,0.6467396519621457
2651_103266,0.9835845681290444,0.1108033240997229,0.0421455938697317,0.6276062974943166
2651_118252,0.9813428413258708,0.1011080332409972,0.0459770114942528,0.6237358159172468
2651_128686,0.9716277479054484,0.1177285318559556,0.0229885057471264,0.6205940588747684
